,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
2249,08.42.29,0,5G,-81,-11,4.0,15,-70,2,4,D
2250,08.42.30,0,5G,-82,-11,-1.0,15,-70,25753,101,D
2264,08.42.45,0,5G,-83,-10,1.0,15,-71,2,4,D
2266,08.42.48,0,5G,-83,-13,-3.0,15,-71,2,4,D
2268,08.42.50,0,5G,-82,-12,-7.0,15,-71,2,4,D
2284,08.43.07,0,5G,-81,-10,2.0,9,-70,2,4,D
2286,08.43.09,0,5G,-81,-11,-1.0,9,-70,2,4,D
2288,08.43.11,0,5G,-80,-10,2.0,9,-70,2,4,D
2292,08.43.16,0,5G,-80,-9,2.0,9,-70,39880,161,D
2293,08.43.17,0,5G,-80,-9,2.0,9,-70,15,27,D
2303,08.43.28,0,5G,-81,-11,1.0,9,-64,2,4,D
2305,08.43.30,0,5G,-81,-10,2.0,8,-71,2,4,D
2307,08.43.32,0,5G,-81,-10,1.0,8,-71,2,4,D
2323,08.43.49,0,5G,-81,-12,1.0,9,-71,2,4,D
2325,08.43.51,0,5G,-81,-11,1.0,9,-71,2,4,D
2327,08.43.53,0,5G,-81,-13,0.0,9,-71,2,4,D
2334,08.44.01,0,5G,-82,-13,2.0,9,-71,15536,80,D
2335,08.44.02,0,5G,-82,-13,2.0,9,-71,4986,17,D
2343,08.44.11,0,5G,-81,-11,3.0,9,-71,0,0,D
2344,08.44.12,0,5G,-81,-12,1.0,9,-71,2,4,D
2345,08.44.13,0,5G,-81,-12,1.0,9,-71,0,0,D
2346,08.44.14,0,5G,-81,-11,3.0,9,-71,2,4,D
2349,08.44.17,0,5G,-81,-11,0.0,9,-71,16,2,D
2362,08.44.31,0,5G,-81,-11,1.0,9,-71,2,4,D
2364,08.44.33,0,5G,-81,-11,0.0,9,-71,2,4,D
2366,08.44.35,0,5G,-81,-12,0.0,9,-71,2,4,D
2376,08.44.46,0,5G,-82,-11,-1.0,10,-65,241,17,D
2377,08.44.47,0,5G,-82,-11,-1.0,9,-70,2677,123,D
2378,08.44.48,0,5G,-83,-12,-1.0,9,-65,21797,226,D
2379,08.44.49,0,5G,-83,-12,-1.0,9,-65,8995,57,D
2382,08.44.53,0,5G,-82,-12,-2.0,10,-67,0,0,D
2383,08.44.54,0,5G,-82,-12,-2.0,10,-67,2,4,D
2384,08.44.55,0,5G,-82,-14,-7.0,10,-67,0,0,D
2385,08.44.56,0,5G,-82,-14,-7.0,10,-67,2,4,D
2386,08.44.57,0,5G,-82,-13,-7.0,10,-67,0,0,D
2401,08.45.13,0,5G,-81,-13,-3.0,9,-71,2,4,D
2403,08.45.15,0,5G,-81,-11,-3.0,9,-71,2,4,D
2404,08.45.16,0,5G,-81,-16,-2.0,9,-71,51,41,D
2405,08.45.17,0,5G,-81,-16,-2.0,9,-71,2,4,D
2413,08.45.26,0,5G,-81,-10,0.0,9,-71,1,2,D
2418,08.45.31,0,5G,-82,-11,1.0,9,-71,11,1,D
2420,08.45.34,0,5G,-81,-13,-1.0,9,-71,12,19,D
2421,08.45.35,0,5G,-81,-13,-1.0,9,-71,12545,60,D
2422,08.45.36,0,5G,-82,-14,-6.0,9,-71,2,4,D
2423,08.45.37,0,5G,-82,-14,-6.0,9,-71,0,0,D
2424,08.45.38,0,5G,-81,-14,-6.0,9,-71,2,4,D
2425,08.45.39,0,5G,-81,-14,-6.0,9,-71,0,0,D
2440,08.45.55,0,5G,-81,-11,-4.0,11,-71,2,4,D
2442,08.45.57,0,5G,-81,-12,-3.0,11,-71,2,4,D
2444,08.45.59,0,5G,-81,-15,-2.0,11,-71,2,4,D
2459,08.46.16,0,5G,-81,-13,-1.0,11,-72,2,4,D
2460,08.46.17,0,5G,-81,-11,-2.0,11,-72,15,33,D
2461,08.46.18,0,5G,-81,-11,-2.0,11,-72,2,4,D
2462,08.46.19,0,5G,-81,-10,1.0,11,-72,2063,25,D
2463,08.46.20,0,5G,-81,-10,1.0,11,-72,7115,31,D
2464,08.46.21,0,5G,-82,-11,1.0,11,-72,0,0,D
2479,08.46.37,0,5G,-80,-10,-2.0,10,-71,2,4,D
2481,08.46.39,0,5G,-79,-11,5.0,10,-71,2,4,D
2483,08.46.42,0,5G,-79,-12,-2.0,10,-71,0,0,D
2498,08.46.58,0,5G,-80,-13,1.0,10,-71,2,4,D
2499,08.46.59,0,5G,-80,-13,1.0,10,-71,0,0,D
2500,08.47.00,0,5G,-80,-13,4.0,10,-71,2,4,D
2501,08.47.01,0,5G,-80,-13,4.0,10,-71,0,0,D
2502,08.47.02,0,5G,-80,-11,3.0,10,-71,2,4,D
2503,08.47.03,0,5G,-80,-11,3.0,10,-71,0,0,D
2504,08.47.04,0,5G,-80,-14,2.0,10,-71,4755,36,D
2505,08.47.05,0,5G,-80,-14,2.0,10,-71,8323,57,D
2506,08.47.06,0,5G,-81,-11,1.0,10,-71,0,0,D
2515,08.47.16,0,5G,-80,-11,-1.0,9,-63,0,32,D
2516,08.47.17,0,5G,-81,-10,0.0,10,-76,16,20,D
2517,08.47.18,0,5G,-81,-10,0.0,8,-71,0,0,D
2518,08.47.19,0,5G,-82,-10,-1.0,8,-71,2,4,D
2519,08.47.20,0,5G,-82,-10,-1.0,8,-71,0,0,D
2520,08.47.22,0,5G,-82,-9,0.0,8,-71,2,4,D
2522,08.47.24,0,5G,-81,-10,1.0,8,-71,0,0,D
2537,08.47.40,0,5G,-81,-10,-1.0,8,-71,2,4,D
2539,08.47.42,0,5G,-80,-10,1.0,8,-71,2,4,D
2541,08.47.44,0,5G,-79,-10,-1.0,8,-71,2,4,D
2547,08.47.51,0,5G,-80,-10,2.0,8,-71,3416,29,D
2557,08.48.01,0,5G,-80,-12,1.0,10,-62,2,4,D
2559,08.48.03,0,5G,-80,-11,0.0,11,-71,2,4,D
2560,08.48.05,0,5G,-80,-12,1.0,11,-71,1,0,D
2561,08.48.06,0,5G,-80,-12,1.0,11,-71,0,0,D
2571,08.48.16,0,5G,-80,-11,1.0,10,-63,15,27,D
2572,08.48.18,0,5G,-79,-11,4.0,10,-72,0,0,D
2576,08.48.22,0,5G,-80,-10,3.0,10,-72,2,4,D
2578,08.48.24,0,5G,-80,-11,4.0,10,-72,2,4,D
2580,08.48.26,0,5G,-80,-10,-4.0,10,-72,2,4,D
2584,08.48.30,0,5G,-81,-11,-1.0,10,-72,173,76,D
2585,08.48.32,0,5G,-81,-11,-1.0,8,-70,0,0,D
2588,08.48.35,0,5G,-81,-12,-1.0,8,-70,0,0,D
2589,08.48.36,0,5G,-81,-12,-1.0,8,-70,462,2,D
2596,08.48.43,0,5G,-80,-13,3.0,8,-70,2,4,D
2598,08.48.46,0,5G,-80,-18,3.0,8,-70,2,4,D
2599,08.48.47,0,5G,-80,-18,3.0,8,-70,2,4,D
2600,08.48.48,0,5G,-80,-10,2.0,8,-70,0,0,D
2615,08.49.04,0,5G,-80,-12,-2.0,9,-71,2,4,D
2617,08.49.06,0,5G,-80,-11,-1.0,9,-71,2,4,D
2619,08.49.08,0,5G,-80,-11,1.0,9,-71,2,4,D
2627,08.49.17,0,5G,-82,-11,-3.0,9,-71,15,26,D
2628,08.49.18,0,5G,-82,-11,1.0,9,-71,0,0,D
2631,08.49.21,0,5G,-82,-12,-1.0,9,-71,59,9,D
2632,08.49.22,0,5G,-81,-12,0.0,9,-71,18,1,D
2635,08.49.25,0,5G,-80,-11,-5.0,9,-71,2,4,D
2637,08.49.28,0,5G,-80,-11,0.0,9,-71,2,4,D
2638,08.49.29,0,5G,-80,-11,-1.0,9,-71,2,4,D
2639,08.49.30,0,5G,-80,-11,-1.0,12,-73,0,0,D
2643,08.49.34,0,5G,-81,-11,2.0,9,-73,3,114,D
2644,08.49.35,0,5G,-80,-12,-6.0,9,-73,60195,1249,D
2645,08.49.36,0,5G,-80,-12,-6.0,9,-73,118790,1269,D
2646,08.49.37,0,5G,-80,-12,2.0,9,-71,62039,522,D
2647,08.49.38,0,5G,-80,-12,2.0,9,-71,15,79,D
2649,08.49.40,0,5G,-81,-10,-3.0,9,-74,16970,86,D
2654,08.49.46,0,5G,-80,-11,4.0,11,-70,2,4,D
2655,08.49.47,0,5G,-80,-11,4.0,11,-70,0,0,D
2656,08.49.48,0,5G,-81,-11,-1.0,11,-70,2,4,D
2658,08.49.50,0,5G,-82,-10,-2.0,11,-70,2,4,D
2674,08.50.07,0,5G,-79,-11,4.0,10,-71,2,4,D
2676,08.50.10,0,5G,-79,-10,1.0,10,-71,2,4,D
2678,08.50.12,0,5G,-79,-10,1.0,10,-71,0,0,D
2682,08.50.16,0,5G,-79,-9,6.0,10,-71,1,0,D
2683,08.50.17,0,5G,-79,-9,6.0,10,-71,0,0,D
2688,08.50.23,0,5G,-79,-13,3.0,10,-71,30668,145,D
2693,08.50.28,0,5G,-80,-10,1.0,10,-71,2,4,D
2694,08.50.29,0,5G,-79,-10,1.0,10,-71,0,0,D
2695,08.50.30,0,5G,-79,-10,1.0,10,-71,2,4,D
2696,08.50.31,0,5G,-81,-10,3.0,10,-71,0,0,D
2697,08.50.32,0,5G,-81,-10,3.0,10,-71,2,4,D
2698,08.50.33,0,5G,-81,-11,4.0,10,-71,0,2,D
2700,08.50.35,0,5G,-80,-10,2.0,10,-71,15,26,D
2702,08.50.38,0,5G,-81,-16,2.0,10,-71,5,4,D
2703,08.50.39,0,5G,-81,-16,2.0,10,-71,0,0,D
2704,08.50.40,0,5G,-81,-11,3.0,10,-71,1,0,D
2705,08.50.41,0,5G,-81,-11,3.0,10,-71,11,0,D
2713,08.50.49,0,5G,-80,-11,-1.0,10,-71,2,4,D
2715,08.50.52,0,5G,-81,-10,1.0,10,-71,2,4,D
2717,08.50.54,0,5G,-80,-10,-4.0,10,-71,0,0,D
2730,08.51.08,0,5G,-80,-12,2.0,8,-71,34232,173,D
2731,08.51.09,0,5G,-80,-12,2.0,8,-71,0,0,D
2732,08.51.10,0,5G,-82,-10,-1.0,8,-71,18,44,D
2733,08.51.11,0,5G,-82,-10,-1.0,8,-71,0,0,D
2734,08.51.12,0,5G,-80,-10,0.0,8,-71,2,4,D
2735,08.51.13,0,5G,-80,-10,0.0,8,-71,0,0,D
2736,08.51.14,0,5G,-81,-15,-1.0,8,-71,2,4,D
2737,08.51.15,0,5G,-81,-15,-1.0,8,-71,0,0,D
2752,08.51.32,0,5G,-80,-11,2.0,9,-71,2,4,D
2754,08.51.34,0,5G,-82,-11,-3.0,9,-71,2,4,D
2755,08.51.35,0,5G,-82,-11,-3.0,9,-71,18,30,D
2756,08.51.36,0,5G,-80,-11,1.0,9,-71,7,0,D
2757,08.51.37,0,5G,-80,-11,1.0,9,-71,8,26,D
2758,08.51.38,0,5G,-81,-12,0.0,9,-71,21183,708,D
2759,08.51.39,0,5G,-81,-12,0.0,9,-71,3,7,D
2761,08.51.41,0,5G,-80,-15,-5.0,9,-71,3,7,D
2762,08.51.42,0,5G,-81,-11,-1.0,9,-71,10,41,D
2763,08.51.43,0,5G,-81,-11,-1.0,9,-71,21298,607,D
2764,08.51.44,0,5G,-81,-12,1.0,9,-71,0,0,D
2771,08.51.52,0,5G,-81,-11,1.0,9,-71,2,4,D
2772,08.51.53,0,5G,-81,-17,-1.0,9,-71,30856,167,D
2773,08.51.54,0,5G,-81,-17,-1.0,9,-71,2,4,D
2774,08.51.55,0,5G,-81,-12,-7.0,9,-71,0,0,D
2775,08.51.56,0,5G,-81,-12,-7.0,9,-71,2,4,D
2776,08.51.57,0,5G,-81,-11,-6.0,9,-71,0,0,D
2791,08.52.14,0,5G,-81,-14,-7.0,10,-72,2,4,D
2792,08.52.15,0,5G,-81,-14,-1.0,10,-72,0,0,D
2793,08.52.16,0,5G,-81,-14,-1.0,10,-72,2,4,D
2794,08.52.17,0,5G,-81,-12,0.0,10,-72,2,4,D
2795,08.52.18,0,5G,-81,-12,0.0,10,-72,0,0,D
2800,08.52.23,0,5G,-80,-16,-5.0,10,-72,1,0,D
2810,08.52.34,0,5G,-81,-16,2.0,10,-64,2,4,D
2811,08.52.35,0,5G,-81,-16,2.0,10,-64,15,26,D
2812,08.52.36,0,5G,-81,-11,-1.0,9,-70,2,4,D
2814,08.52.38,0,5G,-81,-12,-1.0,7,-72,11853,69,D
2815,08.52.39,0,5G,-81,-12,-1.0,7,-72,14012,63,D
2819,08.52.44,0,5G,-80,-14,-3.0,7,-72,6,4,D
2820,08.52.45,0,5G,-81,-12,2.0,7,-72,2,2,D
2826,08.52.51,0,5G,-81,-15,-5.0,7,-72,0,4,D
2827,08.52.52,0,5G,-81,-15,-5.0,7,-72,0,1,D
2828,08.52.53,0,5G,-81,-16,-7.0,7,-72,0,0,D
2829,08.52.55,0,5G,-81,-16,-7.0,7,-72,0,1,D
2830,08.52.56,0,5G,-80,-16,-7.0,7,-72,2,4,D
2832,08.52.58,0,5G,-81,-14,-1.0,7,-72,2,4,D
2833,08.52.59,0,5G,-81,-14,-1.0,10,-70,2,6,D
2841,08.53.07,0,5G,-82,-11,2.0,10,-70,0,1,D
2849,08.53.16,0,5G,-82,-11,1.0,10,-70,2,4,D
2851,08.53.18,0,5G,-82,-12,1.0,10,-70,2,4,D
2853,08.53.20,0,5G,-82,-11,-2.0,10,-70,2,4,D
2856,08.53.24,0,5G,-82,-11,2.0,10,-70,114,9,D
2857,08.53.25,0,5G,-82,-11,2.0,10,-70,32088,152,D
2858,08.53.26,0,5G,-83,-12,2.0,10,-70,0,0,D
2862,08.53.30,0,5G,-87,-11,-3.0,10,-70,0,4,D
2863,08.53.31,0,5G,-87,-11,-3.0,12,-72,2,4,D
2864,08.53.32,0,5G,-83,-10,2.0,12,-72,19,8,D
2867,08.53.36,0,5G,-82,-10,0.0,8,-70,15,1,D
2869,08.53.38,0,5G,-82,-10,-2.0,8,-70,2,4,D
2871,08.53.40,0,5G,-83,-11,-1.0,8,-70,0,0,D
2872,08.53.41,0,5G,-81,-11,-1.0,8,-70,2,4,D
2873,08.53.42,0,5G,-81,-11,-1.0,8,-70,0,0,D
2885,08.53.55,0,5G,-81,-11,-1.0,9,-71,0,1,D
2886,08.53.56,0,5G,-83,-11,-3.0,9,-71,0,0,D
2888,08.53.58,0,5G,-82,-11,4.0,9,-71,2,4,D
2890,08.54.00,0,5G,-83,-12,-4.0,9,-71,2,4,D
2892,08.54.03,0,5G,-81,-11,0.0,9,-71,2,4,D
2899,08.54.10,0,5G,-80,-12,-2.0,9,-71,32442,147,D
2900,08.54.11,0,5G,-81,-12,2.0,9,-71,0,0,D
2908,08.54.20,0,5G,-81,-12,0.0,9,-71,2,4,D
2910,08.54.22,0,5G,-81,-12,1.0,9,-71,0,0,D
2911,08.54.23,0,5G,-81,-12,1.0,9,-71,2,4,D
2912,08.54.24,0,5G,-81,-10,1.0,9,-71,0,0,D
2922,08.54.35,0,5G,-80,-10,2.0,9,-64,15,25,D
2923,08.54.36,0,5G,-80,-10,2.0,11,-70,0,0,D
2927,08.54.40,0,5G,-82,-11,-1.0,11,-70,2,4,D
2929,08.54.42,0,5G,-82,-11,-4.0,11,-70,2,4,D
2931,08.54.45,0,5G,-82,-11,1.0,11,-70,2,4,D
2941,08.54.55,0,5G,-82,-12,-1.0,11,-70,5665,111,D
2942,08.54.57,0,5G,-82,-14,-6.0,11,-70,22445,266,D
2943,08.54.58,0,5G,-82,-14,-6.0,11,-70,0,0,D
2947,08.55.02,0,5G,-82,-13,-8.0,11,-70,0,0,D
2948,08.55.03,0,5G,-82,-12,1.0,11,-70,2,4,D
2949,08.55.04,0,5G,-82,-12,1.0,11,-70,0,0,D
2950,08.55.05,0,5G,-80,-11,1.0,11,-70,2,4,D
2951,08.55.06,0,5G,-80,-11,1.0,11,-70,0,0,D
2966,08.55.22,0,5G,-81,-11,5.0,9,-71,2,4,D
2968,08.55.25,0,5G,-83,-12,-4.0,9,-71,2,4,D
2970,08.55.27,0,5G,-82,-12,-5.0,9,-71,2,4,D
2978,08.55.35,0,5G,-83,-14,0.0,9,-71,15,26,D
2979,08.55.36,0,5G,-83,-14,0.0,9,-71,0,0,D
2984,08.55.42,0,5G,-83,-13,-6.0,9,-71,9495,59,D
2985,08.55.43,0,5G,-83,-13,-6.0,9,-71,21431,103,D
2986,08.55.44,0,5G,-82,-13,3.0,9,-71,0,0,D
2987,08.55.45,0,5G,-82,-13,3.0,9,-71,2,4,D
2988,08.55.46,0,5G,-81,-12,3.0,9,-71,0,0,D
2989,08.55.47,0,5G,-81,-12,3.0,9,-71,2,4,D
2990,08.55.48,0,5G,-82,-13,1.0,9,-71,11,0,D
3005,08.56.04,0,5G,-82,-14,-1.0,10,-71,2,4,D
3006,08.56.06,0,5G,-82,-11,0.0,10,-71,0,0,D
3007,08.56.07,0,5G,-82,-11,0.0,9,-73,2,4,D
3009,08.56.09,0,5G,-82,-13,-1.0,9,-73,2,4,D
3025,08.56.26,0,5G,-82,-12,-3.0,9,-71,0,0,D
3026,08.56.27,0,5G,-82,-11,-8.0,9,-71,2,4,D
3027,08.56.28,0,5G,-82,-11,-8.0,9,-71,32371,174,D
3028,08.56.29,0,5G,-81,-10,-4.0,9,-71,2,4,D
3029,08.56.30,0,5G,-81,-10,-4.0,9,-71,0,0,D
3033,08.56.35,0,5G,-82,-13,0.0,9,-71,0,24,D
3044,08.56.47,0,5G,-82,-13,2.0,10,-71,2,4,D
3045,08.56.48,0,5G,-82,-13,2.0,10,-71,0,0,D
3046,08.56.49,0,5G,-82,-11,1.0,10,-71,2,4,D
3047,08.56.50,0,5G,-82,-11,1.0,10,-71,0,0,D
3048,08.56.51,0,5G,-82,-11,0.0,10,-71,3,5,D
3063,08.57.07,0,5G,-83,-10,-2.0,9,-70,2,4,D
3064,08.57.08,0,5G,-82,-11,-1.0,9,-70,0,0,D
3065,08.57.09,0,5G,-82,-11,-1.0,9,-70,2,4,D
3066,08.57.10,0,5G,-85,-12,0.0,9,-70,0,0,D
3067,08.57.11,0,5G,-85,-12,0.0,9,-70,2,4,D
3068,08.57.12,0,5G,-85,-12,1.0,9,-70,0,0,D
3069,08.57.14,0,5G,-85,-12,1.0,10,-72,30274,158,D
3070,08.57.15,0,5G,-84,-13,-4.0,9,-70,0,0,D
3083,08.57.29,0,5G,-82,-10,3.0,9,-71,2,4,D
3085,08.57.31,0,5G,-85,-13,2.0,9,-71,2,4,D
3087,08.57.33,0,5G,-81,-11,3.0,9,-71,2,4,D
3089,08.57.35,0,5G,-81,-11,3.0,9,-71,15,26,D
3102,08.57.49,0,5G,-82,-10,2.0,8,-71,2,4,D
3104,08.57.51,0,5G,-82,-11,3.0,8,-71,2,4,D
3106,08.57.53,0,5G,-82,-10,1.0,8,-71,20,10,D
3107,08.57.55,0,5G,-82,-10,1.0,8,-71,1,0,D
3108,08.57.56,0,5G,-83,-12,-5.0,8,-71,0,0,D
3111,08.57.59,0,5G,-82,-10,2.0,8,-71,34214,165,D
3112,08.58.00,0,5G,-83,-12,1.0,8,-71,0,0,D
3122,08.58.11,0,5G,-83,-11,-8.0,10,-66,2,4,D
3124,08.58.13,0,5G,-82,-12,0.0,11,-71,2,4,D
3126,08.58.15,0,5G,-82,-11,-2.0,11,-71,0,0,D
3141,08.58.31,0,5G,-82,-10,2.0,9,-70,2,4,D
3143,08.58.33,0,5G,-82,-11,2.0,9,-70,2,4,D
3145,08.58.36,0,5G,-82,-10,3.0,9,-70,18,30,D
3153,08.58.44,0,5G,-81,-10,2.0,9,-70,16380,92,D
3154,08.58.45,0,5G,-81,-10,3.0,9,-70,6013,28,D
3161,08.58.53,0,5G,-81,-13,-8.0,9,-70,2,4,D
3163,08.58.55,0,5G,-81,-12,-2.0,9,-70,2,4,D
3164,08.58.56,0,5G,-81,-10,2.0,9,-70,2,4,D
3165,08.58.57,0,5G,-81,-10,2.0,9,-70,0,0,D
3180,08.59.13,0,5G,-84,-13,-5.0,9,-71,2,4,D
3182,08.59.15,0,5G,-81,-14,1.0,9,-71,2,4,D
3184,08.59.18,0,5G,-82,-12,-1.0,9,-71,2,4,D
3195,08.59.29,0,5G,-82,-11,2.0,9,-65,335,13,D
3196,08.59.31,0,5G,-82,-11,0.0,9,-75,908,40,D
3197,08.59.32,0,5G,-82,-11,0.0,10,-69,12744,155,D
3198,08.59.33,0,5G,-82,-12,0.0,10,-69,23908,175,D
3199,08.59.34,0,5G,-82,-12,0.0,10,-69,0,0,D
3200,08.59.35,0,5G,-81,-12,-1.0,10,-69,18,30,D
3201,08.59.36,0,5G,-81,-12,-1.0,10,-69,0,0,D
3202,08.59.37,0,5G,-82,-13,1.0,10,-69,2,4,D
3203,08.59.38,0,5G,-82,-13,1.0,10,-69,2,4,D
3204,08.59.39,0,5G,-82,-12,2.0,10,-69,0,0,D
3219,08.59.55,0,5G,-81,-10,3.0,9,-70,2,4,D
3220,08.59.56,0,5G,-82,-12,0.0,9,-70,0,0,D
3221,08.59.57,0,5G,-82,-12,0.0,9,-70,2,4,D
3223,09.00.00,0,5G,-82,-10,3.0,9,-70,2,4,D
3226,09.00.03,0,5G,-80,-10,3.0,9,-70,4,2,D
3227,09.00.04,0,5G,-80,-10,3.0,9,-70,0,0,D
3239,09.00.17,0,5G,-82,-13,3.0,12,-71,2,4,D
3240,09.00.18,0,5G,-80,-12,2.0,12,-71,7497,56,D
3241,09.00.19,0,5G,-80,-12,2.0,12,-71,19272,115,D
3242,09.00.20,0,5G,-81,-12,1.0,10,-69,2,4,D
3243,09.00.21,0,5G,-81,-12,1.0,10,-69,0,0,D
3256,09.00.35,0,5G,-82,-14,-6.0,11,-70,15,25,D
3257,09.00.36,0,5G,-82,-14,-6.0,11,-70,0,0,D
3258,09.00.37,0,5G,-82,-13,0.0,11,-70,2,4,D
3259,09.00.39,0,5G,-82,-13,0.0,11,-70,0,0,D
3260,09.00.40,0,5G,-82,-12,-7.0,11,-70,2,4,D
3262,09.00.42,0,5G,-82,-12,-1.0,11,-70,2,4,D
3269,09.00.49,0,5G,-82,-11,1.0,11,-70,0,2,D
3270,09.00.50,0,5G,-82,-11,-2.0,11,-70,0,0,D
3276,09.00.57,0,5G,-83,-12,0.0,11,-70,11,1,D
3278,09.00.59,0,5G,-84,-12,-1.0,11,-70,2,4,D
3279,09.01.00,0,5G,-84,-12,-1.0,11,-70,2,4,D
3280,09.01.01,0,5G,-84,-14,-5.0,11,-70,0,0,D
3281,09.01.02,0,5G,-84,-14,-5.0,11,-70,2,4,D
3282,09.01.03,0,5G,-84,-12,-3.0,11,-70,0,0,D
3283,09.01.04,0,5G,-84,-12,-3.0,11,-70,31928,228,D
3284,09.01.05,0,5G,-84,-12,-4.0,11,-70,0,0,D
3297,09.01.20,0,5G,-82,-11,-1.0,10,-71,2,4,D
3298,09.01.21,0,5G,-82,-11,-2.0,10,-71,0,0,D
3299,09.01.22,0,5G,-82,-11,-2.0,10,-71,2,4,D
3300,09.01.23,0,5G,-83,-11,-1.0,10,-71,0,0,D
3301,09.01.24,0,5G,-83,-11,-1.0,10,-71,2,4,D
3312,09.01.36,0,5G,-82,-11,-7.0,11,-71,15,26,D
3317,09.01.41,0,5G,-83,-10,1.0,11,-71,2,4,D
3318,09.01.42,0,5G,-83,-11,-5.0,11,-71,2,4,D
3319,09.01.43,0,5G,-83,-11,-5.0,11,-71,0,0,D
3320,09.01.44,0,5G,-83,-11,-6.0,11,-71,2,4,D
3321,09.01.45,0,5G,-83,-11,-6.0,11,-71,0,0,D
3325,09.01.50,0,5G,-86,-14,-3.0,11,-71,4055,27,D
3326,09.01.51,0,5G,-86,-16,-2.0,11,-71,24016,135,D
3327,09.01.52,0,5G,-86,-16,-2.0,9,-69,0,0,D
3336,09.02.02,0,5G,-82,-11,-2.0,7,-66,2,4,D
3337,09.02.03,0,5G,-82,-11,-2.0,9,-74,0,0,D
3338,09.02.04,0,5G,-82,-13,-1.0,11,-71,2,4,D
3339,09.02.05,0,5G,-82,-13,-1.0,11,-71,0,0,D
3340,09.02.06,0,5G,-82,-11,-5.0,11,-71,2,4,D
3345,09.02.11,0,5G,-83,-11,-5.0,11,-71,26,12,D
3346,09.02.12,0,5G,-82,-11,2.0,11,-71,0,0,D
3356,09.02.23,0,5G,-82,-13,1.0,6,-65,0,0,D
3357,09.02.24,0,5G,-82,-13,1.0,7,-71,2,4,D
3358,09.02.25,0,5G,-82,-11,-3.0,7,-71,0,0,D
3359,09.02.26,0,5G,-82,-11,-3.0,7,-71,2,4,D
3360,09.02.28,0,5G,-82,-14,-1.0,7,-71,0,0,D
3367,09.02.35,0,5G,-82,-11,0.0,7,-71,15,25,D
3368,09.02.36,0,5G,-82,-11,1.0,7,-71,37355,209,D
3375,09.02.44,0,5G,-82,-10,0.0,7,-71,2,4,D
3377,09.02.46,0,5G,-82,-11,-5.0,7,-71,2,4,D
3379,09.02.48,0,5G,-82,-12,-6.0,8,-69,2,4,D
3394,09.03.04,0,5G,-83,-12,-1.0,9,-71,2,4,D
3396,09.03.06,0,5G,-82,-11,-6.0,9,-71,2,4,D
3398,09.03.09,0,5G,-82,-12,-5.0,9,-71,2,4,D
3410,09.03.21,0,5G,-82,-11,3.0,8,-71,30187,169,D
3411,09.03.23,0,5G,-82,-11,3.0,8,-71,0,0,D
3414,09.03.26,0,5G,-82,-12,-5.0,8,-71,2,4,D
3416,09.03.28,0,5G,-82,-11,1.0,8,-71,2,4,D
3418,09.03.30,0,5G,-82,-10,0.0,8,-71,2,4,D
3423,09.03.36,0,5G,-82,-12,-2.0,8,-71,15,26,D
3433,09.03.46,0,5G,-81,-11,1.0,9,-64,2,4,D
3435,09.03.49,0,5G,-85,-13,0.0,14,-69,2,4,D
3437,09.03.51,0,5G,-82,-10,1.0,14,-69,2,4,D
3452,09.04.07,0,5G,-83,-13,-5.0,7,-71,21371,114,D
3453,09.04.08,0,5G,-83,-13,-5.0,11,-69,284,7,D
3455,09.04.10,0,5G,-83,-12,1.0,11,-69,2,4,D
3456,09.04.11,0,5G,-83,-13,-4.0,11,-69,2,4,D
3457,09.04.12,0,5G,-83,-13,-4.0,11,-69,0,0,D
3472,09.04.29,0,5G,-83,-11,-1.0,10,-71,2,4,D
3474,09.04.31,0,5G,-83,-13,-3.0,10,-71,2,4,D
3476,09.04.33,0,5G,-82,-13,3.0,10,-69,2,4,D
3478,09.04.35,0,5G,-83,-11,0.0,10,-69,15,25,D
3479,09.04.36,0,5G,-83,-11,0.0,10,-69,0,0,D
3492,09.04.50,0,5G,-83,-13,0.0,9,-71,2,4,D
3494,09.04.52,0,5G,-83,-11,3.0,9,-71,7980,40,D
3495,09.04.53,0,5G,-83,-11,3.0,9,-71,21530,100,D
3496,09.04.54,0,5G,-83,-11,1.0,9,-71,0,0,D
3511,09.05.11,0,5G,-82,-12,-1.0,10,-71,2,4,D
3513,09.05.13,0,5G,-82,-10,5.0,10,-71,2,4,D
3515,09.05.15,0,5G,-81,-12,3.0,10,-71,2,4,D
3531,09.05.32,0,5G,-83,-12,4.0,10,-71,2,4,D
3532,09.05.33,0,5G,-83,-9,6.0,10,-71,2,4,D
3533,09.05.34,0,5G,-83,-9,6.0,10,-71,0,0,D
3534,09.05.35,0,5G,-84,-11,-5.0,10,-71,19,31,D
3535,09.05.37,0,5G,-84,-11,-5.0,10,-71,0,0,D
3536,09.05.38,0,5G,-81,-9,1.0,10,-71,249,71,D
3537,09.05.39,0,5G,-81,-9,1.0,10,-71,23985,101,D
3538,09.05.40,0,5G,-81,-12,-2.0,10,-71,0,0,D
3550,09.05.53,0,5G,-81,-12,3.0,10,-71,2,4,D
3551,09.05.54,0,5G,-81,-12,3.0,10,-71,0,0,D
3552,09.05.55,0,5G,-81,-10,2.0,10,-71,2,4,D
3554,09.05.57,0,5G,-81,-15,2.0,10,-71,2,4,D
